recordType,servedIMEI,servedIMSI,servedMSISDN,systemType
8,987654321123457,9876543211234566,9876543212,A
8,987654321123458,9876543211234567,9876543213,A
8,987654321123459,9876543211234568,9876543214,A
8,987654321123460,9876543211234569,9876543215,A
8,987654321123461,9876543211234570,9876543216,A
8,987654321123462,9876543211234571,9876543217,A
8,987654321123463,9876543211234572,9876543218,A
8,987654321123464,9876543211234573,9876543219,A
8,987654321123465,9876543211234574,9876543220,A
8,987654321123466,9876543211234575,9876543221,A
8,987654321123467,9876543211234576,9876543222,A
8,987654321123468,9876543211234577,9876543223,A
8,987654321123469,9876543211234578,9876543224,A
8,987654321123470,9876543211234579,9876543225,A
8,987654321123471,9876543211234580,9876543226,A
8,987654321123472,9876543211234581,9876543227,A
8,987654321123473,9876543211234582,9876543228,A
8,987654321123474,9876543211234583,9876543229,A
8,987654321123475,9876543211234584,9876543230,A
8,987654321123476,9876543211234585,9876543231,A
8,987654321123477,9876543211234586,9876543232,A
8,987654321123478,9876543211234587,9876543233,A
8,987654321123479,9876543211234588,9876543234,A
8,987654321123480,9876543211234589,9876543235,A
8,987654321123481,9876543211234590,9876543236,A
8,987654321123482,9876543211234591,9876543237,A
8,987654321123483,9876543211234592,9876543238,A
8,987654321123484,9876543211234593,9876543239,A
8,987654321123485,9876543211234594,9876543240,A
8,987654321123486,9876543211234595,9876543241,A
8,987654321123487,9876543211234596,9876543242,A
8,987654321123488,9876543211234597,9876543243,A
8,987654321123489,9876543211234598,9876543244,A
8,987654321123490,9876543211234599,9876543245,A
8,987654321123491,9876543211234600,9876543246,A
8,987654321123492,9876543211234601,9876543247,A
8,987654321123493,9876543211234602,9876543248,A
8,987654321123494,9876543211234603,9876543249,A
8,987654321123495,9876543211234604,9876543250,A
8,987654321123496,9876543211234605,9876543251,A
8,987654321123497,9876543211234606,9876543252,A
8,987654321123498,9876543211234607,9876543253,A
8,987654321123499,9876543211234608,9876543254,A
8,987654321123500,9876543211234609,9876543255,A
8,987654321123501,9876543211234610,9876543256,A
8,987654321123502,9876543211234611,9876543257,A
8,987654321123503,9876543211234612,9876543258,A
8,987654321123504,9876543211234613,9876543259,A
8,987654321123505,9876543211234614,9876543260,A
8,987654321123506,9876543211234615,9876543261,A
8,987654321123507,9876543211234616,9876543262,A
8,987654321123508,9876543211234617,9876543263,A
8,987654321123509,9876543211234618,9876543264,A
8,987654321123510,9876543211234619,9876543265,A
8,987654321123511,9876543211234620,9876543266,A
8,987654321123512,9876543211234621,9876543267,A
8,987654321123513,9876543211234622,9876543268,A
8,987654321123514,9876543211234623,9876543269,A
8,987654321123515,9876543211234624,9876543270,A
8,987654321123516,9876543211234625,9876543271,A
8,987654321123517,9876543211234626,9876543272,A
8,987654321123518,9876543211234627,9876543273,A
8,987654321123519,9876543211234628,9876543274,A
8,987654321123520,9876543211234629,9876543275,A
8,987654321123521,9876543211234630,9876543276,A
8,987654321123522,9876543211234631,9876543277,A
8,987654321123523,9876543211234632,9876543278,A
8,987654321123524,9876543211234633,9876543279,A
8,987654321123525,9876543211234634,9876543280,A
8,987654321123526,9876543211234635,9876543281,A
8,987654321123527,9876543211234636,9876543282,A
8,987654321123528,9876543211234637,9876543283,A
8,987654321123529,9876543211234638,9876543284,A
8,987654321123530,9876543211234639,9876543285,A
8,987654321123531,9876543211234640,9876543286,A
8,987654321123532,9876543211234641,9876543287,A
8,987654321123533,9876543211234642,9876543288,A
8,987654321123534,9876543211234643,9876543289,A
8,987654321123535,9876543211234644,9876543290,A
8,987654321123536,9876543211234645,9876543291,A
8,987654321123537,9876543211234646,9876543292,A
8,987654321123538,9876543211234647,9876543293,A
8,987654321123539,9876543211234648,9876543294,A
8,987654321123540,9876543211234649,9876543295,A
8,987654321123541,9876543211234650,9876543296,A
8,987654321123542,9876543211234651,9876543297,A
8,987654321123543,9876543211234652,9876543298,A
8,987654321123544,9876543211234653,9876543299,A
8,987654321123545,9876543211234654,9876543300,A
8,987654321123546,9876543211234655,9876543301,A
8,987654321123547,9876543211234656,9876543302,A
8,987654321123548,9876543211234657,9876543303,A
8,987654321123549,9876543211234658,9876543304,A
8,987654321123550,9876543211234659,9876543305,A
8,987654321123551,9876543211234660,9876543306,A
8,987654321123552,9876543211234661,9876543307,A
8,987654321123553,9876543211234662,9876543308,A
8,987654321123554,9876543211234663,9876543309,A
8,987654321123555,9876543211234664,9876543310,A
8,987654321123556,9876543211234665,9876543311,A
8,987654321123557,9876543211234666,9876543312,A
8,987654321123558,9876543211234667,9876543313,A
8,987654321123559,9876543211234668,9876543314,A
8,987654321123560,9876543211234669,9876543315,A
8,987654321123561,9876543211234670,9876543316,A
8,987654321123562,9876543211234671,9876543317,A
8,987654321123563,9876543211234672,9876543318,A
8,987654321123564,9876543211234673,9876543319,A
8,987654321123565,9876543211234674,9876543320,A
8,987654321123566,9876543211234675,9876543321,A
8,987654321123567,9876543211234676,9876543322,A
8,987654321123568,9876543211234677,9876543323,A
8,987654321123569,9876543211234678,9876543324,A
8,987654321123570,9876543211234679,9876543325,A
8,987654321123571,9876543211234680,9876543326,A
8,987654321123572,9876543211234681,9876543327,A
8,987654321123573,9876543211234682,9876543328,A
8,987654321123574,9876543211234683,9876543329,A
8,987654321123575,9876543211234684,9876543330,A
8,987654321123576,9876543211234685,9876543331,A
8,987654321123577,9876543211234686,9876543332,A
8,987654321123578,9876543211234687,9876543333,A
8,987654321123579,9876543211234688,9876543334,A
8,987654321123580,9876543211234689,9876543335,A
8,987654321123581,9876543211234690,9876543336,A
8,987654321123582,9876543211234691,9876543337,A
8,987654321123583,9876543211234692,9876543338,A
8,987654321123584,9876543211234693,9876543339,A
8,987654321123585,9876543211234694,9876543340,A
8,987654321123586,9876543211234695,9876543341,A
8,987654321123587,9876543211234696,9876543342,A
8,987654321123588,9876543211234697,9876543343,A
8,987654321123589,9876543211234698,9876543344,A
8,987654321123590,9876543211234699,9876543345,A
8,987654321123591,9876543211234700,9876543346,A
8,987654321123592,9876543211234701,9876543347,A
8,987654321123593,9876543211234702,9876543348,A
8,987654321123594,9876543211234703,9876543349,A
8,987654321123595,9876543211234704,9876543350,A
8,987654321123596,9876543211234705,9876543351,A
8,987654321123597,9876543211234706,9876543352,A
8,987654321123598,9876543211234707,9876543353,A
8,987654321123599,9876543211234708,9876543354,A
8,987654321123600,9876543211234709,9876543355,A
8,987654321123601,9876543211234710,9876543356,A
8,987654321123602,9876543211234711,9876543357,A
8,987654321123603,9876543211234712,9876543358,A
8,987654321123604,9876543211234713,9876543359,A
8,987654321123605,9876543211234714,9876543360,A
8,987654321123606,9876543211234715,9876543361,A
8,987654321123607,9876543211234716,9876543362,A
8,987654321123608,9876543211234717,9876543363,A
8,987654321123609,9876543211234718,9876543364,A
8,987654321123610,9876543211234719,9876543365,A
8,987654321123611,9876543211234720,9876543366,A
8,987654321123612,9876543211234721,9876543367,A
8,987654321123613,9876543211234722,9876543368,A
8,987654321123614,9876543211234723,9876543369,A
8,987654321123615,9876543211234724,9876543370,A
8,987654321123616,9876543211234725,9876543371,A
8,987654321123617,9876543211234726,9876543372,A
8,987654321123618,9876543211234727,9876543373,A
8,987654321123619,9876543211234728,9876543374,A
8,987654321123620,9876543211234729,9876543375,A
8,987654321123621,9876543211234730,9876543376,A
8,987654321123622,9876543211234731,9876543377,A
8,987654321123623,9876543211234732,9876543378,A
8,987654321123624,9876543211234733,9876543379,A
8,987654321123625,9876543211234734,9876543380,A
8,987654321123626,9876543211234735,9876543381,A
8,987654321123627,9876543211234736,9876543382,A
8,987654321123628,9876543211234737,9876543383,A
8,987654321123629,9876543211234738,9876543384,A
8,987654321123630,9876543211234739,9876543385,A
8,987654321123631,9876543211234740,9876543386,A
8,987654321123632,9876543211234741,9876543387,A
8,987654321123633,9876543211234742,9876543388,A
8,987654321123634,9876543211234743,9876543389,A
8,987654321123635,9876543211234744,9876543390,A
8,987654321123636,9876543211234745,9876543391,A
8,987654321123637,9876543211234746,9876543392,A
8,987654321123638,9876543211234747,9876543393,A
8,987654321123639,9876543211234748,9876543394,A
8,987654321123640,9876543211234749,9876543395,A
8,987654321123641,9876543211234750,9876543396,A
8,987654321123642,9876543211234751,9876543397,A
8,987654321123643,9876543211234752,9876543398,A
8,987654321123644,9876543211234753,9876543399,A
8,987654321123645,9876543211234754,9876543400,A
8,987654321123646,9876543211234755,9876543401,A
8,987654321123647,9876543211234756,9876543402,A
8,987654321123648,9876543211234757,9876543403,A
8,987654321123649,9876543211234758,9876543404,A
8,987654321123650,9876543211234759,9876543405,A
8,987654321123651,9876543211234760,9876543406,A
8,987654321123652,9876543211234761,9876543407,A
8,987654321123653,9876543211234762,9876543408,A
8,987654321123654,9876543211234763,9876543409,A
8,987654321123655,9876543211234764,9876543410,A
8,987654321123656,9876543211234765,9876543411,A
